time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 11:15:00+00:00,3.7327500000000002,3.733,3.7286200000000003,3.7314,467,350,0
2025-06-02 11:20:00+00:00,3.7314,3.73195,3.72975,3.7298999999999998,671,350,0
2025-06-02 11:25:00+00:00,3.72985,3.7321,3.72805,3.72975,493,350,0
2025-06-02 11:30:00+00:00,3.72975,3.7302999999999997,3.72616,3.7287,447,350,0
2025-06-02 11:35:00+00:00,3.7287,3.7287,3.7257,3.72605,595,350,0
2025-06-02 11:40:00+00:00,3.726,3.7267799999999998,3.7237400000000003,3.7254,410,350,0
2025-06-02 11:45:00+00:00,3.72545,3.7266,3.72324,3.7265,579,350,0
2025-06-02 11:50:00+00:00,3.72645,3.72763,3.72589,3.72758,460,350,0
2025-06-02 11:55:00+00:00,3.72758,3.72873,3.72525,3.72839,672,350,0
2025-06-02 12:00:00+00:00,3.72846,3.72875,3.72615,3.72696,728,350,0
2025-06-02 12:05:00+00:00,3.72701,3.72755,3.72455,3.72504,635,350,0
2025-06-02 12:10:00+00:00,3.72504,3.72538,3.7224,3.7225200000000003,461,350,0
2025-06-02 12:15:00+00:00,3.7225200000000003,3.7237400000000003,3.7216,3.72205,424,350,0
2025-06-02 12:20:00+00:00,3.72205,3.72286,3.7216,3.7222,503,350,0
2025-06-02 12:25:00+00:00,3.7221,3.7235,3.72145,3.7233,626,350,0
2025-06-02 12:30:00+00:00,3.72335,3.72335,3.7212300000000003,3.72161,403,350,0
2025-06-02 12:35:00+00:00,3.72161,3.7245,3.7213000000000003,3.72415,514,350,0
2025-06-02 12:40:00+00:00,3.7241,3.72455,3.72285,3.72405,446,350,0
2025-06-02 12:45:00+00:00,3.7241,3.72506,3.72268,3.72403,463,350,0
2025-06-02 12:50:00+00:00,3.72403,3.72512,3.72326,3.72393,253,350,0
2025-06-02 12:55:00+00:00,3.72388,3.72609,3.7224,3.72573,559,350,0
2025-06-02 13:00:00+00:00,3.72573,3.72701,3.72551,3.72579,212,350,0
2025-06-02 13:05:00+00:00,3.72574,3.72642,3.72564,3.72564,309,350,0
2025-06-02 13:10:00+00:00,3.72564,3.7266500000000002,3.7237999999999998,3.7253,353,350,0
2025-06-02 13:15:00+00:00,3.7253,3.72555,3.7223,3.72255,327,350,0
2025-06-02 13:20:00+00:00,3.7226,3.7228,3.72139,3.72255,499,350,0
2025-06-02 13:25:00+00:00,3.7225,3.7251,3.72212,3.72455,391,350,0
2025-06-02 13:30:00+00:00,3.72465,3.7272499999999997,3.72465,3.72634,418,350,0
2025-06-02 13:35:00+00:00,3.72639,3.72745,3.72605,3.72674,379,350,0
2025-06-02 13:40:00+00:00,3.72674,3.727,3.72498,3.72526,453,350,0
2025-06-02 13:45:00+00:00,3.72526,3.72675,3.72501,3.72651,293,350,0
2025-06-02 13:50:00+00:00,3.72651,3.7269,3.72465,3.7267,360,350,0
2025-06-02 13:55:00+00:00,3.7266500000000002,3.7285500000000003,3.72623,3.72755,661,350,0
2025-06-02 14:00:00+00:00,3.7275,3.72795,3.72595,3.72724,480,350,0
2025-06-02 14:05:00+00:00,3.72734,3.72805,3.72605,3.72635,397,350,0
2025-06-02 14:10:00+00:00,3.7264,3.72765,3.7247500000000002,3.72594,450,350,0
2025-06-02 14:15:00+00:00,3.72594,3.72594,3.7245,3.7248,493,350,0
2025-06-02 14:20:00+00:00,3.7247500000000002,3.72519,3.7235,3.72386,356,350,0
2025-06-02 14:25:00+00:00,3.72386,3.72595,3.7236000000000002,3.72585,435,350,0
2025-06-02 14:30:00+00:00,3.72585,3.72809,3.72585,3.72795,487,350,0
2025-06-02 14:35:00+00:00,3.72795,3.73015,3.72775,3.7292199999999998,305,350,0
2025-06-02 14:40:00+00:00,3.72934,3.73049,3.7276,3.72905,428,350,0
2025-06-02 14:45:00+00:00,3.72905,3.73168,3.7287,3.73096,404,350,0
2025-06-02 14:50:00+00:00,3.73095,3.7317,3.7295,3.7310499999999998,387,350,0
2025-06-02 14:55:00+00:00,3.7311,3.7317,3.7294,3.73015,633,350,0
2025-06-02 15:00:00+00:00,3.73015,3.7304,3.72655,3.7279,660,350,0
2025-06-02 15:05:00+00:00,3.72795,3.72818,3.72584,3.7267,329,350,0
2025-06-02 15:10:00+00:00,3.7266,3.72886,3.7264,3.7276,545,350,0
2025-06-02 15:15:00+00:00,3.7276,3.7296300000000002,3.72755,3.7296300000000002,337,350,0
2025-06-02 15:20:00+00:00,3.7296300000000002,3.73049,3.72849,3.729,226,350,0
2025-06-02 15:25:00+00:00,3.729,3.729,3.7276,3.72785,305,350,0
2025-06-02 15:30:00+00:00,3.72785,3.72806,3.7247500000000002,3.7253,455,350,0
2025-06-02 15:35:00+00:00,3.7253,3.72598,3.7245,3.72465,389,350,0
2025-06-02 15:40:00+00:00,3.7246,3.72641,3.7243,3.7253600000000002,363,350,0
2025-06-02 15:45:00+00:00,3.72541,3.72767,3.7253600000000002,3.72703,326,350,0
2025-06-02 15:50:00+00:00,3.72703,3.72713,3.72598,3.7266500000000002,234,350,0
2025-06-02 15:55:00+00:00,3.7266500000000002,3.72833,3.7259,3.72745,535,350,0
2025-06-02 16:00:00+00:00,3.72745,3.72955,3.7272,3.72945,516,350,0
2025-06-02 16:05:00+00:00,3.7294,3.73075,3.72877,3.7298999999999998,379,350,0
2025-06-02 16:10:00+00:00,3.72993,3.73002,3.72779,3.72821,285,350,0
2025-06-02 16:15:00+00:00,3.72821,3.7294,3.72788,3.7285,349,350,0
2025-06-02 16:20:00+00:00,3.7284,3.7284,3.72635,3.72751,456,350,0
2025-06-02 16:25:00+00:00,3.72751,3.73195,3.72751,3.7306,782,350,0
2025-06-02 16:30:00+00:00,3.7307,3.7326,3.7297000000000002,3.73165,928,350,0
2025-06-02 16:35:00+00:00,3.73165,3.73272,3.72941,3.731,654,350,0
2025-06-02 16:40:00+00:00,3.731,3.73181,3.7287,3.7289,491,350,0
2025-06-02 16:45:00+00:00,3.72895,3.73064,3.72735,3.73056,688,350,0
2025-06-02 16:50:00+00:00,3.7305099999999998,3.73136,3.72705,3.7272,871,350,0
2025-06-02 16:55:00+00:00,3.7272,3.7281,3.7265,3.72735,513,350,0
2025-06-02 17:00:00+00:00,3.72735,3.7275,3.7211499999999997,3.72151,1332,350,0
2025-06-02 17:05:00+00:00,3.72156,3.72235,3.7193,3.72045,1204,350,0
2025-06-02 17:10:00+00:00,3.72035,3.7224500000000003,3.7187799999999998,3.7192499999999997,1062,350,0
2025-06-02 17:15:00+00:00,3.7192499999999997,3.71995,3.71775,3.71829,883,350,0
2025-06-02 17:20:00+00:00,3.71829,3.71915,3.7163500000000003,3.7169,800,350,0
2025-06-02 17:25:00+00:00,3.7169,3.7182,3.71625,3.7168099999999997,703,350,0
2025-06-02 17:30:00+00:00,3.71686,3.71707,3.71442,3.71541,674,350,0
2025-06-02 17:35:00+00:00,3.71541,3.71546,3.7117,3.7147,757,350,0
2025-06-02 17:40:00+00:00,3.7147,3.71571,3.71375,3.71482,679,350,0
2025-06-02 17:45:00+00:00,3.71482,3.71521,3.71263,3.71462,364,350,0
2025-06-02 17:50:00+00:00,3.71462,3.71738,3.71449,3.71468,755,350,0
2025-06-02 17:55:00+00:00,3.71473,3.71683,3.71395,3.7152,785,350,0
2025-06-02 18:00:00+00:00,3.7151899999999998,3.71784,3.7151899999999998,3.7169499999999998,745,350,0
2025-06-02 18:05:00+00:00,3.71685,3.7172,3.71475,3.71535,516,350,0
2025-06-02 18:10:00+00:00,3.7154,3.7161,3.71288,3.71385,636,350,0
2025-06-02 18:15:00+00:00,3.71385,3.71555,3.71175,3.71175,561,350,0
2025-06-02 18:20:00+00:00,3.7118,3.71305,3.71135,3.71215,584,350,0
2025-06-02 18:25:00+00:00,3.71215,3.7145799999999998,3.71165,3.7145,360,350,0
2025-06-02 18:30:00+00:00,3.7145,3.71575,3.7131,3.7156000000000002,421,350,0
2025-06-02 18:35:00+00:00,3.7156000000000002,3.7168099999999997,3.71455,3.7146,441,350,0
2025-06-02 18:40:00+00:00,3.71465,3.7147,3.71205,3.71205,374,350,0
2025-06-02 18:45:00+00:00,3.71205,3.7134,3.71135,3.7128,373,350,0
2025-06-02 18:50:00+00:00,3.7128,3.71533,3.7127499999999998,3.71492,377,350,0
2025-06-02 18:55:00+00:00,3.7149,3.7168,3.7143,3.71495,418,350,0
2025-06-02 19:00:00+00:00,3.71495,3.71972,3.71473,3.7179,783,350,0
2025-06-02 19:05:00+00:00,3.7179,3.7200800000000003,3.71775,3.71923,845,350,0
2025-06-02 19:10:00+00:00,3.71923,3.72003,3.7183,3.7186,764,350,0
2025-06-02 19:15:00+00:00,3.71855,3.71952,3.71814,3.71862,555,350,0
2025-06-02 19:20:00+00:00,3.71867,3.72021,3.71828,3.7196,420,350,0
2025-06-02 19:25:00+00:00,3.7196,3.722,3.7193,3.72138,519,350,0
2025-06-02 19:30:00+00:00,3.72133,3.72275,3.72073,3.721,613,350,0
2025-06-02 19:35:00+00:00,3.72105,3.7227,3.7209,3.72157,310,350,0
2025-06-02 19:40:00+00:00,3.72157,3.7247,3.72157,3.72399,252,350,0
2025-06-02 19:45:00+00:00,3.72399,3.72399,3.72198,3.72274,71,350,0
2025-06-02 19:50:00+00:00,3.72274,3.72345,3.72226,3.72308,73,350,0
2025-06-02 19:55:00+00:00,3.72308,3.72382,3.72134,3.72146,150,350,0
2025-06-02 20:00:00+00:00,3.72157,3.72246,3.72065,3.72135,382,350,0
2025-06-02 20:05:00+00:00,3.72135,3.72135,3.71929,3.71983,90,350,0
2025-06-02 20:10:00+00:00,3.71983,3.72023,3.71938,3.71965,84,350,0
2025-06-02 20:15:00+00:00,3.71961,3.72267,3.71935,3.72179,188,350,0
2025-06-02 20:20:00+00:00,3.72179,3.7230600000000003,3.7217599999999997,3.72253,72,350,0
2025-06-02 20:25:00+00:00,3.72258,3.7249600000000003,3.72258,3.7244,222,350,0
2025-06-02 20:30:00+00:00,3.7244,3.7244,3.72291,3.72363,283,350,0
2025-06-02 20:35:00+00:00,3.72363,3.72453,3.72272,3.72296,135,350,0
2025-06-02 20:40:00+00:00,3.72301,3.72407,3.72262,3.72385,242,350,0
2025-06-02 20:45:00+00:00,3.72381,3.72385,3.72225,3.72303,224,350,0
2025-06-02 20:50:00+00:00,3.72303,3.72343,3.72222,3.72271,173,350,0
2025-06-02 20:55:00+00:00,3.72271,3.72277,3.72166,3.72265,214,350,0
2025-06-02 21:00:00+00:00,3.72265,3.72438,3.72265,3.7242699999999997,81,350,0
2025-06-02 21:05:00+00:00,3.72422,3.72531,3.72384,3.72455,141,350,0
2025-06-02 21:10:00+00:00,3.7245,3.72576,3.72446,3.72457,131,350,0
2025-06-02 21:15:00+00:00,3.72457,3.72565,3.72445,3.72461,123,350,0
2025-06-02 21:20:00+00:00,3.72456,3.72532,3.7243399999999998,3.7249,96,350,0
2025-06-02 21:25:00+00:00,3.7249,3.72612,3.72467,3.7248200000000002,102,350,0
2025-06-02 21:30:00+00:00,3.7248200000000002,3.7255700000000003,3.72426,3.72479,216,350,0
2025-06-02 21:35:00+00:00,3.72469,3.72533,3.7242800000000003,3.72433,177,350,0
2025-06-02 21:40:00+00:00,3.7242800000000003,3.72459,3.72334,3.72337,163,350,0
2025-06-02 21:45:00+00:00,3.72332,3.72352,3.72224,3.72227,132,350,0
2025-06-02 21:50:00+00:00,3.72228,3.72261,3.72065,3.7207,189,350,0
2025-06-02 21:55:00+00:00,3.7207,3.72103,3.71904,3.7192600000000002,262,350,0
2025-06-02 22:00:00+00:00,3.7192600000000002,3.72188,3.719,3.72118,166,350,0
2025-06-02 22:05:00+00:00,3.72118,3.72142,3.7205500000000002,3.7211,178,350,0
2025-06-02 22:10:00+00:00,3.7211,3.7213000000000003,3.72019,3.72035,190,350,0
2025-06-02 22:15:00+00:00,3.7204,3.72085,3.72018,3.72025,136,350,0
2025-06-02 22:20:00+00:00,3.72025,3.72142,3.72006,3.7206900000000003,142,350,0
2025-06-02 22:25:00+00:00,3.72074,3.72074,3.71992,3.72045,109,350,0
2025-06-02 22:30:00+00:00,3.72042,3.7212199999999998,3.72023,3.72034,74,350,0
2025-06-02 22:35:00+00:00,3.72034,3.72034,3.71875,3.71887,103,350,0
2025-06-02 22:40:00+00:00,3.71887,3.71949,3.71887,3.71921,117,350,0
2025-06-02 22:45:00+00:00,3.71921,3.71941,3.71852,3.71888,51,350,0
2025-06-02 22:50:00+00:00,3.71888,3.71903,3.71646,3.71701,90,350,0
2025-06-02 22:55:00+00:00,3.71701,3.71795,3.71675,3.71751,240,350,0
2025-06-02 23:00:00+00:00,3.7175599999999998,3.71759,3.71697,3.71726,128,350,0
2025-06-02 23:05:00+00:00,3.71726,3.71796,3.71712,3.71725,117,350,0
2025-06-02 23:10:00+00:00,3.71725,3.71779,3.71677,3.71677,37,350,0
2025-06-02 23:15:00+00:00,3.71677,3.7176,3.71677,3.71734,28,350,0
2025-06-02 23:20:00+00:00,3.7175000000000002,3.7175000000000002,3.71654,3.71685,75,350,0
2025-06-02 23:25:00+00:00,3.71685,3.71722,3.71685,3.71697,38,350,0
2025-06-02 23:30:00+00:00,3.71697,3.71791,3.71697,3.71752,42,350,0
2025-06-02 23:35:00+00:00,3.71754,3.71813,3.71754,3.71813,22,350,0
2025-06-02 23:40:00+00:00,3.71813,3.71894,3.71787,3.7186500000000002,53,350,0
2025-06-02 23:45:00+00:00,3.7186500000000002,3.71906,3.71848,3.71852,21,350,0
2025-06-02 23:50:00+00:00,3.71852,3.71852,3.7168900000000002,3.71767,51,350,0
2025-06-02 23:55:00+00:00,3.71767,3.71773,3.7122,3.7122,58,350,0
2025-06-03 09:30:00+00:00,3.72418,3.72945,3.72418,3.72945,331,350,0
2025-06-03 09:35:00+00:00,3.7295,3.73119,3.7284,3.73078,168,350,0
2025-06-03 09:40:00+00:00,3.73088,3.73317,3.73088,3.73204,223,350,0
2025-06-03 09:45:00+00:00,3.73204,3.73378,3.73102,3.7316599999999998,342,350,0
2025-06-03 09:50:00+00:00,3.7316599999999998,3.73264,3.73145,3.73202,181,350,0
2025-06-03 09:55:00+00:00,3.73207,3.7333499999999997,3.73171,3.73209,207,350,0
2025-06-03 10:00:00+00:00,3.73222,3.7373,3.7315899999999997,3.73697,586,350,0
2025-06-03 10:05:00+00:00,3.737,3.73754,3.7339,3.73395,463,350,0
2025-06-03 10:10:00+00:00,3.73395,3.73426,3.7329,3.7335000000000003,572,350,0
2025-06-03 10:15:00+00:00,3.73355,3.7337,3.73073,3.73193,301,350,0
2025-06-03 10:20:00+00:00,3.73193,3.73442,3.73181,3.7329,490,350,0
2025-06-03 10:25:00+00:00,3.73315,3.7347,3.73165,3.7324,461,350,0
2025-06-03 10:30:00+00:00,3.7324,3.73619,3.73184,3.73605,384,350,0
2025-06-03 10:35:00+00:00,3.7361,3.7379,3.73582,3.7364100000000002,284,350,0
2025-06-03 10:40:00+00:00,3.73651,3.73663,3.7353,3.73585,398,350,0
2025-06-03 10:45:00+00:00,3.73585,3.73797,3.7352499999999997,3.7378,345,350,0
2025-06-03 10:50:00+00:00,3.7378,3.73928,3.73765,3.7385,345,350,0
2025-06-03 10:55:00+00:00,3.73835,3.73927,3.73772,3.739,211,350,0
2025-06-03 11:00:00+00:00,3.739,3.7425,3.739,3.73969,301,350,0
2025-06-03 11:05:00+00:00,3.73969,3.74299,3.7386,3.74274,437,350,0
2025-06-03 11:10:00+00:00,3.7427799999999998,3.74384,3.7412,3.7415000000000003,346,350,0
2025-06-03 11:15:00+00:00,3.7415000000000003,3.74356,3.7412,3.74244,531,350,0
2025-06-03 11:20:00+00:00,3.74244,3.74281,3.74119,3.7427099999999998,366,350,0
2025-06-03 11:25:00+00:00,3.74266,3.74294,3.74125,3.7422,541,350,0
2025-06-03 11:30:00+00:00,3.7420999999999998,3.74284,3.7412,3.74165,368,350,0
2025-06-03 11:35:00+00:00,3.7417,3.7418,3.74005,3.7407500000000002,309,350,0
2025-06-03 11:40:00+00:00,3.7407,3.74198,3.74025,3.741,342,350,0
2025-06-03 11:45:00+00:00,3.741,3.74226,3.74051,3.74094,209,350,0
2025-06-03 11:50:00+00:00,3.74094,3.74248,3.74063,3.74097,269,350,0
2025-06-03 11:55:00+00:00,3.74092,3.74205,3.74022,3.74175,265,350,0
2025-06-03 12:00:00+00:00,3.7418,3.7433300000000003,3.74145,3.7417,515,350,0
2025-06-03 12:05:00+00:00,3.7417,3.74234,3.73915,3.73935,422,350,0
2025-06-03 12:10:00+00:00,3.7393,3.73955,3.73542,3.73556,225,350,0
2025-06-03 12:15:00+00:00,3.73547,3.73669,3.73461,3.73659,403,350,0
2025-06-03 12:20:00+00:00,3.73644,3.7387,3.73576,3.73694,328,350,0
2025-06-03 12:25:00+00:00,3.73694,3.7387,3.73602,3.7384500000000003,234,350,0
2025-06-03 12:30:00+00:00,3.7384500000000003,3.74125,3.73825,3.7395,418,350,0
2025-06-03 12:35:00+00:00,3.73945,3.7397,3.7384,3.73945,404,350,0
2025-06-03 12:40:00+00:00,3.7394,3.74209,3.7390499999999998,3.74145,250,350,0
2025-06-03 12:45:00+00:00,3.7414,3.74215,3.74065,3.74215,203,350,0
2025-06-03 12:50:00+00:00,3.7422,3.7450099999999997,3.74145,3.74404,289,350,0
2025-06-03 12:55:00+00:00,3.74409,3.7445,3.7431200000000002,3.74342,216,350,0
2025-06-03 13:00:00+00:00,3.7433199999999998,3.74578,3.7418,3.7455,279,350,0
2025-06-03 13:05:00+00:00,3.7455,3.74771,3.74545,3.74666,259,350,0
2025-06-03 13:10:00+00:00,3.74661,3.75041,3.74653,3.75022,391,350,0
2025-06-03 13:15:00+00:00,3.75012,3.75022,3.74855,3.7492799999999997,299,350,0
2025-06-03 13:20:00+00:00,3.74933,3.75158,3.7488200000000003,3.7509,220,350,0
2025-06-03 13:25:00+00:00,3.7509,3.75137,3.749,3.7494899999999998,265,350,0
2025-06-03 13:30:00+00:00,3.74954,3.75185,3.7469799999999998,3.7481999999999998,518,350,0
2025-06-03 13:35:00+00:00,3.74815,3.7512,3.7481,3.7497,448,350,0
2025-06-03 13:40:00+00:00,3.74975,3.75006,3.7464,3.74682,501,350,0
2025-06-03 13:45:00+00:00,3.74677,3.7491,3.74677,3.749,325,350,0
2025-06-03 13:50:00+00:00,3.749,3.75101,3.74855,3.7507,363,350,0
2025-06-03 13:55:00+00:00,3.7507,3.75145,3.74835,3.75081,596,350,0
2025-06-03 14:00:00+00:00,3.75076,3.75177,3.7502,3.75098,532,350,0
2025-06-03 14:05:00+00:00,3.75098,3.7533,3.7509,3.75284,459,350,0
2025-06-03 14:10:00+00:00,3.75284,3.75321,3.75099,3.75136,269,350,0
2025-06-03 14:15:00+00:00,3.75136,3.75319,3.7513199999999998,3.75205,298,350,0
2025-06-03 14:20:00+00:00,3.75206,3.75374,3.75158,3.75259,388,350,0
2025-06-03 14:25:00+00:00,3.75259,3.75323,3.75151,3.7530799999999997,372,350,0
2025-06-03 14:30:00+00:00,3.7530799999999997,3.75328,3.74992,3.75031,434,350,0
2025-06-03 14:35:00+00:00,3.75031,3.75218,3.74969,3.75196,360,350,0
2025-06-03 14:40:00+00:00,3.75201,3.75268,3.7500999999999998,3.751,358,350,0
2025-06-03 14:45:00+00:00,3.75105,3.7518000000000002,3.75045,3.75075,361,350,0
2025-06-03 14:50:00+00:00,3.75075,3.75177,3.7507,3.75177,302,350,0
2025-06-03 14:55:00+00:00,3.75177,3.7530900000000003,3.75164,3.75206,318,350,0
2025-06-03 15:00:00+00:00,3.75206,3.75326,3.75157,3.75265,421,350,0
2025-06-03 15:05:00+00:00,3.75265,3.75761,3.75263,3.75718,329,350,0
2025-06-03 15:10:00+00:00,3.75718,3.75929,3.7569,3.7586500000000003,435,350,0
2025-06-03 15:15:00+00:00,3.75866,3.75922,3.75793,3.75881,319,350,0
2025-06-03 15:20:00+00:00,3.75881,3.75904,3.7561299999999997,3.75624,388,350,0
2025-06-03 15:25:00+00:00,3.75629,3.75649,3.75537,3.75619,319,350,0
2025-06-03 15:30:00+00:00,3.75624,3.75991,3.7560000000000002,3.75884,526,350,0
2025-06-03 15:35:00+00:00,3.75884,3.7590500000000002,3.75698,3.75757,366,350,0
2025-06-03 15:40:00+00:00,3.7575,3.75955,3.7575,3.7591,415,350,0
2025-06-03 15:45:00+00:00,3.7591,3.7606,3.75867,3.7601,474,350,0
2025-06-03 15:50:00+00:00,3.7601,3.7606,3.75813,3.75829,444,350,0
2025-06-03 15:55:00+00:00,3.75855,3.7598000000000003,3.75785,3.75828,669,350,0
2025-06-03 16:00:00+00:00,3.75813,3.75887,3.75439,3.7546,420,350,0
2025-06-03 16:05:00+00:00,3.75455,3.7556000000000003,3.75198,3.75209,416,350,0
2025-06-03 16:10:00+00:00,3.75205,3.75215,3.75025,3.75025,369,350,0
2025-06-03 16:15:00+00:00,3.75025,3.7518000000000002,3.74995,3.7511900000000002,424,350,0
2025-06-03 16:20:00+00:00,3.75124,3.75275,3.7507,3.75145,607,350,0
2025-06-03 16:25:00+00:00,3.75145,3.7533,3.75005,3.75221,536,350,0
2025-06-03 16:30:00+00:00,3.75216,3.75455,3.75105,3.75111,756,350,0
2025-06-03 16:35:00+00:00,3.75106,3.7513,3.74719,3.74735,784,350,0
2025-06-03 16:40:00+00:00,3.74735,3.7509,3.74626,3.7503,615,350,0
2025-06-03 16:45:00+00:00,3.7503,3.7548,3.75013,3.7547,784,350,0
2025-06-03 16:50:00+00:00,3.75475,3.7560000000000002,3.75355,3.75487,610,350,0
2025-06-03 16:55:00+00:00,3.75487,3.75525,3.7535,3.75415,469,350,0
2025-06-03 17:00:00+00:00,3.75411,3.759,3.752,3.7539,1040,350,0
2025-06-03 17:05:00+00:00,3.7539,3.76065,3.7536899999999997,3.75805,744,350,0
2025-06-03 17:10:00+00:00,3.75805,3.75825,3.75595,3.7564,898,350,0
2025-06-03 17:15:00+00:00,3.7564,3.75734,3.7535,3.75368,645,350,0
2025-06-03 17:20:00+00:00,3.75368,3.75589,3.75284,3.75418,713,350,0
2025-06-03 17:25:00+00:00,3.75418,3.75649,3.75384,3.75443,399,350,0
2025-06-03 17:30:00+00:00,3.75443,3.75481,3.7523,3.75465,562,350,0
2025-06-03 17:35:00+00:00,3.7547,3.75483,3.7528,3.75395,418,350,0
2025-06-03 17:40:00+00:00,3.75395,3.7552,3.75285,3.75392,576,350,0
2025-06-03 17:45:00+00:00,3.75392,3.75646,3.7536,3.75555,485,350,0
2025-06-03 17:50:00+00:00,3.75555,3.75586,3.7530799999999997,3.75385,468,350,0
2025-06-03 17:55:00+00:00,3.75385,3.7551,3.7525500000000003,3.7534,624,350,0
2025-06-03 18:00:00+00:00,3.7534,3.75465,3.7527,3.75455,626,350,0
2025-06-03 18:05:00+00:00,3.75455,3.75612,3.75433,3.75558,385,350,0
2025-06-03 18:10:00+00:00,3.7555300000000003,3.75745,3.75502,3.75684,339,350,0
2025-06-03 18:15:00+00:00,3.75704,3.75807,3.75636,3.75772,399,350,0
2025-06-03 18:20:00+00:00,3.75772,3.7593199999999998,3.75725,3.75754,393,350,0
2025-06-03 18:25:00+00:00,3.75754,3.75779,3.75692,3.75764,214,350,0
2025-06-03 18:30:00+00:00,3.75764,3.7588,3.7575,3.75877,191,350,0
2025-06-03 18:35:00+00:00,3.75877,3.7591,3.75726,3.7579599999999997,413,350,0
2025-06-03 18:40:00+00:00,3.7579599999999997,3.75902,3.7577,3.75805,345,350,0
2025-06-03 18:45:00+00:00,3.75805,3.75845,3.75571,3.7582,539,350,0
2025-06-03 18:50:00+00:00,3.7582,3.76019,3.75815,3.7597300000000002,458,350,0
2025-06-03 18:55:00+00:00,3.7597300000000002,3.7603299999999997,3.75949,3.75959,326,350,0
2025-06-03 19:00:00+00:00,3.75959,3.76023,3.7582,3.7583,395,350,0
2025-06-03 19:05:00+00:00,3.7583,3.75907,3.7572,3.7576,408,350,0
2025-06-03 19:10:00+00:00,3.75765,3.75785,3.75645,3.7574,410,350,0
2025-06-03 19:15:00+00:00,3.7574,3.75815,3.7573,3.75805,300,350,0
2025-06-03 19:20:00+00:00,3.758,3.7583,3.75705,3.7578,335,350,0
2025-06-03 19:25:00+00:00,3.75785,3.75875,3.75699,3.75855,260,350,0
2025-06-03 19:30:00+00:00,3.75855,3.76052,3.75855,3.76008,266,350,0
2025-06-03 19:35:00+00:00,3.76003,3.76145,3.76003,3.7611499999999998,173,350,0
2025-06-03 19:40:00+00:00,3.7611499999999998,3.7615,3.75992,3.76058,128,350,0
2025-06-03 19:45:00+00:00,3.76058,3.76104,3.75982,3.7598599999999998,123,350,0
2025-06-03 19:50:00+00:00,3.7598700000000003,3.76015,3.7588,3.7588,95,350,0
2025-06-03 19:55:00+00:00,3.75884,3.75958,3.7588,3.75946,141,350,0
2025-06-03 20:00:00+00:00,3.7595,3.7597300000000002,3.7586399999999998,3.75869,166,350,0
2025-06-03 20:05:00+00:00,3.7586399999999998,3.75947,3.75826,3.75939,114,350,0
2025-06-03 20:10:00+00:00,3.75939,3.75939,3.7572,3.7577,171,350,0
2025-06-03 20:15:00+00:00,3.7577,3.75893,3.75759,3.75761,134,350,0
2025-06-03 20:20:00+00:00,3.75772,3.75778,3.7566800000000002,3.75755,153,350,0
2025-06-03 20:25:00+00:00,3.75756,3.75953,3.75751,3.75848,159,350,0
2025-06-03 20:30:00+00:00,3.75848,3.75907,3.75787,3.75799,95,350,0
2025-06-03 20:35:00+00:00,3.75815,3.75823,3.7573499999999997,3.7574,144,350,0
2025-06-03 20:40:00+00:00,3.7574,3.75769,3.7568,3.75747,73,350,0
2025-06-03 20:45:00+00:00,3.75747,3.75795,3.75708,3.75762,172,350,0
2025-06-03 20:50:00+00:00,3.75767,3.75853,3.7574199999999998,3.75853,208,350,0
2025-06-03 20:55:00+00:00,3.7580999999999998,3.7588,3.75756,3.75778,169,350,0
2025-06-03 21:00:00+00:00,3.75778,3.75877,3.75757,3.75809,284,350,0
2025-06-03 21:05:00+00:00,3.7580400000000003,3.75882,3.75772,3.75855,139,350,0
2025-06-03 21:10:00+00:00,3.75855,3.75946,3.75813,3.75907,127,350,0
2025-06-03 21:15:00+00:00,3.75907,3.7592600000000003,3.75854,3.75859,124,350,0
2025-06-03 21:20:00+00:00,3.75854,3.75931,3.75802,3.75815,124,350,0
2025-06-03 21:25:00+00:00,3.75815,3.75842,3.75781,3.75785,152,350,0
2025-06-03 21:30:00+00:00,3.7579000000000002,3.7584999999999997,3.7579000000000002,3.75822,128,350,0
2025-06-03 21:35:00+00:00,3.75827,3.7597899999999997,3.75827,3.7587,175,350,0
2025-06-03 21:40:00+00:00,3.75875,3.76059,3.7586500000000003,3.7599,177,350,0
2025-06-03 21:45:00+00:00,3.75995,3.76045,3.75931,3.75939,176,350,0
2025-06-03 21:50:00+00:00,3.75939,3.76021,3.75922,3.7593199999999998,95,350,0
2025-06-03 21:55:00+00:00,3.75927,3.75971,3.75815,3.75843,162,350,0
2025-06-03 22:00:00+00:00,3.75843,3.75863,3.75791,3.7585800000000003,101,350,0
2025-06-03 22:05:00+00:00,3.75853,3.75853,3.75795,3.75827,101,350,0
2025-06-03 22:10:00+00:00,3.75827,3.75898,3.75787,3.75879,117,350,0
2025-06-03 22:15:00+00:00,3.75879,3.75974,3.75877,3.75967,151,350,0
2025-06-03 22:20:00+00:00,3.7597199999999997,3.7601,3.75895,3.75909,116,350,0
2025-06-03 22:25:00+00:00,3.75957,3.75959,3.75876,3.75927,110,350,0
2025-06-03 22:30:00+00:00,3.75927,3.75939,3.75807,3.75835,138,350,0
2025-06-03 22:35:00+00:00,3.75835,3.7585100000000002,3.75812,3.75825,63,350,0
2025-06-03 22:40:00+00:00,3.75824,3.7591799999999997,3.75824,3.7591799999999997,51,350,0
